279000 +6.79E+00
280000 +6.71E+00
281000 +6.67E+00
282000 +6.63E+00
283000 +6.59E+00
284000 +6.55E+00
285000 +6.47E+00
286000 +6.43E+00
287000 +6.39E+00
288000 +6.35E+00
289000 +6.31E+00
290000 +6.27E+00
291000 +6.23E+00
292000 +6.19E+00
293000 +6.11E+00
294000 +6.07E+00
295000 +6.03E+00
296000 +5.99E+00
297000 +5.95E+00
298000 +5.91E+00
299000 +5.87E+00
300000 +5.83E+00
301000 +5.83E+00
302000 +5.75E+00
303000 +5.71E+00
304000 +5.67E+00
305000 +5.67E+00
306000 +5.59E+00
307000 +5.59E+00
308000 +5.55E+00
309000 +5.51E+00
310000 +5.43E+00
311000 +5.43E+00
312000 +5.39E+00
313000 +5.35E+00
314000 +5.31E+00
315000 +5.27E+00
316000 +5.27E+00
317000 +5.19E+00
318000 +5.19E+00
319000 +5.15E+00
320000 +5.11E+00
321000 +5.11E+00
322000 +5.07E+00
323000 +5.03E+00
324000 +5.03E+00
325000 +4.98E+00
326000 +4.94E+00
327000 +4.90E+00
328000 +4.86E+00
329000 +4.86E+00
330000 +4.82E+00
331000 +4.78E+00
332000 +4.74E+00
333000 +4.74E+00
334000 +4.70E+00
335000 +4.66E+00
336000 +4.66E+00
337000 +4.62E+00
338000 +4.58E+00
339000 +4.58E+00
340000 +4.54E+00
341000 +4.54E+00
342000 +4.50E+00
343000 +4.46E+00
344000 +4.46E+00
345000 +4.42E+00
346000 +4.38E+00
347000 +4.38E+00
348000 +4.38E+00
349000 +4.34E+00
350000 +4.30E+00
351000 +4.30E+00
352000 +4.26E+00
353000 +4.22E+00
354000 +4.22E+00
355000 +4.18E+00
356000 +4.14E+00
357000 +4.14E+00
358000 +4.14E+00
359000 +4.14E+00
360000 +4.06E+00
361000 +4.06E+00
362000 +4.06E+00
363000 +4.06E+00
364000 +3.98E+00
365000 +3.98E+00
366000 +3.98E+00
367000 +3.98E+00
368000 +3.94E+00
369000 +3.90E+00
370000 +3.90E+00
371000 +3.86E+00
372000 +3.86E+00
373000 +3.82E+00
374000 +3.82E+00
375000 +3.82E+00
376000 +3.82E+00
377000 +3.74E+00
378000 +3.74E+00
379000 +3.74E+00
380000 +3.74E+00
381000 +3.70E+00
382000 +3.70E+00
383000 +3.66E+00
384000 +3.66E+00
385000 +3.66E+00
386000 +3.62E+00
387000 +3.58E+00
388000 +3.58E+00
389000 +3.58E+00
390000 +3.58E+00
391000 +3.58E+00
392000 +3.54E+00
393000 +3.50E+00
394000 +3.50E+00
395000 +3.50E+00
396000 +3.46E+00
397000 +3.46E+00
398000 +3.42E+00
399000 +3.42E+00
400000 +3.42E+00
401000 +3.42E+00
402000 +3.38E+00
403000 +3.34E+00
404000 +3.34E+00
405000 +3.34E+00
406000 +3.34E+00
407000 +3.34E+00
408000 +3.34E+00
409000 +3.30E+00
410000 +3.26E+00
411000 +3.26E+00
412000 +3.26E+00
413000 +3.26E+00
414000 +3.26E+00
415000 +3.22E+00
416000 +3.22E+00
417000 +3.18E+00
418000 +3.18E+00
419000 +3.18E+00
420000 +3.18E+00
421000 +3.18E+00
422000 +3.14E+00
423000 +3.14E+00
424000 +3.10E+00
425000 +3.10E+00
426000 +3.10E+00
427000 +3.10E+00
428000 +3.06E+00
429000 +3.06E+00
430000 +3.02E+00
431000 +3.02E+00
432000 +3.02E+00
433000 +3.02E+00
434000 +3.02E+00
435000 +3.02E+00
436000 +3.02E+00
437000 +2.97E+00
438000 +2.93E+00
439000 +2.93E+00
440000 +2.93E+00
441000 +2.93E+00
442000 +2.93E+00
443000 +2.93E+00
444000 +2.93E+00
445000 +2.85E+00
446000 +2.85E+00
447000 +2.85E+00
448000 +2.85E+00
449000 +2.85E+00
450000 +2.85E+00
451000 +2.85E+00
452000 +2.85E+00
453000 +2.81E+00
454000 +2.77E+00
455000 +2.77E+00
456000 +2.77E+00
457000 +2.77E+00
458000 +2.77E+00
459000 +2.77E+00
460000 +2.77E+00
461000 +2.73E+00
462000 +2.73E+00
463000 +2.69E+00
464000 +2.69E+00
465000 +2.69E+00
466000 +2.69E+00
467000 +2.69E+00
468000 +2.69E+00
469000 +2.69E+00
470000 +2.69E+00
471000 +2.69E+00
472000 +2.65E+00
473000 +2.61E+00
474000 +2.61E+00
475000 +2.61E+00
476000 +2.61E+00
477000 +2.61E+00
478000 +2.61E+00
479000 +2.61E+00
480000 +2.61E+00
481000 +2.61E+00
482000 +2.57E+00
483000 +2.57E+00
484000 +2.53E+00
485000 +2.53E+00
486000 +2.53E+00
487000 +2.53E+00
488000 +2.53E+00
489000 +2.53E+00
490000 +2.53E+00
491000 +2.53E+00
492000 +2.53E+00
493000 +2.53E+00
494000 +2.45E+00
495000 +2.45E+00
496000 +2.45E+00
497000 +2.45E+00
498000 +2.45E+00
499000 +2.45E+00
500000 +2.45E+00
501000 +2.45E+00
502000 +2.45E+00
503000 +2.45E+00
504000 +2.45E+00
505000 +2.41E+00
506000 +2.37E+00
507000 +2.37E+00
508000 +2.37E+00
509000 +2.37E+00
510000 +2.37E+00
511000 +2.37E+00
512000 +2.37E+00
513000 +2.37E+00
514000 +2.37E+00
515000 +2.37E+00
516000 +2.37E+00
517000 +2.37E+00
518000 +2.37E+00
519000 +2.29E+00
520000 +2.29E+00
521000 +2.29E+00
522000 +2.29E+00
523000 +2.29E+00
524000 +2.29E+00
525000 +2.29E+00
526000 +2.29E+00
527000 +2.29E+00
528000 +2.29E+00
529000 +2.29E+00
530000 +2.29E+00
531000 +2.21E+00
532000 +2.21E+00
533000 +2.25E+00
534000 +2.21E+00
535000 +2.21E+00
536000 +2.21E+00
537000 +2.21E+00
538000 +2.21E+00
539000 +2.21E+00
540000 +2.21E+00
541000 +2.21E+00
542000 +2.21E+00
543000 +2.21E+00
544000 +2.21E+00
545000 +2.21E+00
546000 +2.21E+00
547000 +2.17E+00
548000 +2.13E+00
549000 +2.17E+00
550000 +2.13E+00
551000 +2.13E+00
552000 +2.13E+00
553000 +2.13E+00
554000 +2.13E+00
555000 +2.13E+00
556000 +2.13E+00
557000 +2.13E+00
558000 +2.13E+00
559000 +2.13E+00
560000 +2.13E+00
561000 +2.13E+00
562000 +2.09E+00
563000 +2.09E+00
564000 +2.05E+00
565000 +2.05E+00
566000 +2.05E+00
567000 +2.05E+00
568000 +2.05E+00
569000 +2.05E+00
570000 +2.05E+00
571000 +2.05E+00
572000 +2.05E+00
573000 +2.05E+00
574000 +2.05E+00
575000 +2.05E+00
576000 +2.05E+00
577000 +2.05E+00
578000 +2.05E+00
579000 +2.05E+00
580000 +2.05E+00
581000 +1.97E+00
582000 +1.97E+00
583000 +1.97E+00
584000 +1.97E+00
585000 +1.97E+00
586000 +1.97E+00
587000 +1.97E+00
588000 +1.97E+00
589000 +1.97E+00
590000 +1.97E+00
591000 +1.97E+00
592000 +1.97E+00
593000 +1.97E+00
594000 +1.97E+00
595000 +1.97E+00
596000 +1.97E+00
597000 +1.97E+00
598000 +1.97E+00
599000 +1.97E+00
600000 +1.97E+00
601000 +1.89E+00
602000 +1.89E+00
603000 +1.89E+00
604000 +1.89E+00
605000 +1.89E+00
606000 +1.89E+00
607000 +1.89E+00
608000 +1.89E+00
609000 +1.89E+00
610000 +1.89E+00
611000 +1.89E+00
612000 +1.89E+00
613000 +1.89E+00
614000 +1.89E+00
615000 +1.89E+00
616000 +1.89E+00
617000 +1.89E+00
618000 +1.89E+00
619000 +1.89E+00
620000 +1.85E+00
621000 +1.81E+00
622000 +1.81E+00
623000 +1.81E+00
624000 +1.81E+00
625000 +1.81E+00
626000 +1.81E+00
627000 +1.81E+00
628000 +1.81E+00
629000 +1.81E+00
630000 +1.81E+00
631000 +1.81E+00
632000 +1.81E+00
633000 +1.81E+00
634000 +1.81E+00
635000 +1.81E+00
636000 +1.81E+00
637000 +1.81E+00
638000 +1.81E+00
639000 +1.81E+00
640000 +1.81E+00
641000 +1.81E+00
642000 +1.81E+00
643000 +1.77E+00
644000 +1.77E+00
645000 +1.73E+00
646000 +1.73E+00
647000 +1.77E+00
648000 +1.73E+00
649000 +1.73E+00
650000 +1.73E+00
651000 +1.73E+00
652000 +1.73E+00
653000 +1.73E+00
654000 +1.73E+00
655000 +1.73E+00
656000 +1.73E+00
657000 +1.73E+00
658000 +1.73E+00
659000 +1.73E+00
660000 +1.73E+00
661000 +1.73E+00
662000 +1.73E+00
663000 +1.73E+00
664000 +1.73E+00
665000 +1.73E+00
666000 +1.73E+00
667000 +1.73E+00
668000 +1.69E+00
669000 +1.73E+00
670000 +1.69E+00
671000 +1.69E+00
672000 +1.65E+00
673000 +1.65E+00
674000 +1.65E+00
675000 +1.65E+00
676000 +1.65E+00
677000 +1.65E+00
678000 +1.65E+00
679000 +1.65E+00
680000 +1.65E+00
681000 +1.65E+00
682000 +1.65E+00
683000 +1.65E+00
684000 +1.65E+00
685000 +1.65E+00
686000 +1.65E+00
687000 +1.65E+00
688000 +1.65E+00
689000 +1.65E+00
690000 +1.65E+00
691000 +1.65E+00
692000 +1.65E+00
693000 +1.65E+00
694000 +1.65E+00
695000 +1.61E+00
696000 +1.65E+00
697000 +1.61E+00
698000 +1.61E+00
699000 +1.61E+00
700000 +1.61E+00
701000 +1.57E+00
702000 +1.61E+00
703000 +1.57E+00
704000 +1.57E+00
705000 +1.57E+00
706000 +1.57E+00
707000 +1.57E+00
708000 +1.57E+00
709000 +1.57E+00
710000 +1.57E+00
711000 +1.57E+00
712000 +1.57E+00
713000 +1.57E+00
714000 +1.57E+00
715000 +1.57E+00
716000 +1.57E+00
717000 +1.57E+00
718000 +1.57E+00
719000 +1.57E+00
720000 +1.57E+00
721000 +1.57E+00
722000 +1.57E+00
723000 +1.57E+00
724000 +1.57E+00
725000 +1.57E+00
726000 +1.57E+00
727000 +1.49E+00
728000 +1.53E+00
729000 +1.57E+00
730000 +1.53E+00
731000 +1.53E+00
732000 +1.49E+00
733000 +1.49E+00
734000 +1.49E+00
735000 +1.49E+00
736000 +1.49E+00
737000 +1.49E+00
738000 +1.49E+00
739000 +1.49E+00
740000 +1.49E+00
741000 +1.49E+00
742000 +1.49E+00
743000 +1.49E+00
744000 +1.49E+00
745000 +1.49E+00
746000 +1.49E+00
747000 +1.49E+00
748000 +1.49E+00
749000 +1.49E+00
750000 +1.49E+00
751000 +1.49E+00
752000 +1.49E+00
753000 +1.49E+00
754000 +1.49E+00
755000 +1.49E+00
756000 +1.49E+00
757000 +1.49E+00
758000 +1.49E+00
759000 +1.49E+00
760000 +1.49E+00
761000 +1.45E+00
762000 +1.41E+00
763000 +1.45E+00
764000 +1.49E+00
765000 +1.49E+00
766000 +1.41E+00
767000 +1.41E+00
768000 +1.41E+00
769000 +1.41E+00
770000 +1.41E+00
771000 +1.41E+00
772000 +1.41E+00
773000 +1.41E+00
774000 +1.41E+00
775000 +1.41E+00
776000 +1.41E+00
777000 +1.41E+00
778000 +1.41E+00
779000 +1.41E+00
780000 +1.41E+00
781000 +1.41E+00
782000 +1.41E+00
783000 +1.41E+00
784000 +1.41E+00
785000 +1.41E+00
786000 +1.41E+00
787000 +1.41E+00
788000 +1.41E+00
789000 +1.41E+00
790000 +1.41E+00
791000 +1.41E+00
792000 +1.41E+00
793000 +1.41E+00
794000 +1.41E+00
795000 +1.41E+00
796000 +1.41E+00
797000 +1.41E+00
798000 +1.41E+00
799000 +1.41E+00
800000 +1.37E+00
801000 +1.37E+00
802000 +1.41E+00
803000 +1.37E+00
804000 +1.33E+00
805000 +1.37E+00
806000 +1.33E+00
807000 +1.33E+00
